 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7091666E-01  8.0754919E+00  8.0755153E+00  8.0754726E+00 -1.5066487E+01  8.0861138E+00  8.0860804E+00  8.0860940E+00  4.7091036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7091666E-01  8.2604393E+00  8.2604639E+00  8.2604185E+00 -1.4973865E+01  8.2712061E+00  8.2711710E+00  8.2711857E+00  4.7091036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7091666E-01  8.4702325E+00  8.4702584E+00  8.4702102E+00 -1.4713410E+01  8.4811378E+00  8.4811010E+00  8.4811167E+00  4.7091036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7091666E-01  8.7116825E+00  8.7117096E+00  8.7116587E+00 -1.4094981E+01  8.7227207E+00  8.7226823E+00  8.7226991E+00  4.7091036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7091666E-01  8.9922468E+00  8.9922751E+00  8.9922214E+00 -1.2870085E+01  9.0034132E+00  9.0033732E+00  9.0033909E+00  4.7091036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7091666E-01  9.3025150E+00  9.3025438E+00  9.3024876E+00 -1.0885045E+01  9.3137977E+00  9.3137563E+00  9.3137756E+00  4.7091036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6105544E-01  7.8415568E+00  7.8415787E+00  7.8415295E+00 -1.4652250E+01  7.8527544E+00  7.8527163E+00  7.8527391E+00  4.6104892E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6105544E-01  8.0171826E+00  8.0172062E+00  8.0171539E+00 -1.4546811E+01  8.0285328E+00  8.0284927E+00  8.0285163E+00  4.6104892E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6105544E-01  8.2170701E+00  8.2170956E+00  8.2170401E+00 -1.4267939E+01  8.2285661E+00  8.2285241E+00  8.2285484E+00  4.6104892E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6105544E-01  8.4476424E+00  8.4476695E+00  8.4476109E+00 -1.3626621E+01  8.4592783E+00  8.4592344E+00  8.4592595E+00  4.6104892E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6105544E-01  8.7159247E+00  8.7159536E+00  8.7158918E+00 -1.2379634E+01  8.7276956E+00  8.7276499E+00  8.7276757E+00  4.6104892E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6105544E-01  9.0125774E+00  9.0126084E+00  9.0125438E+00 -1.0382908E+01  9.0244723E+00  9.0244247E+00  9.0244505E+00  4.6104892E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5110709E-01  7.6128016E+00  7.6128327E+00  7.6127772E+00 -1.4244558E+01  7.6246206E+00  7.6245745E+00  7.6245950E+00  4.5110034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5110709E-01  7.7794935E+00  7.7795263E+00  7.7794669E+00 -1.4128412E+01  7.7914722E+00  7.7914241E+00  7.7914458E+00  4.5110034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5110709E-01  7.9698487E+00  7.9698832E+00  7.9698200E+00 -1.3832952E+01  7.9819800E+00  7.9819300E+00  7.9819527E+00  4.5110034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5110709E-01  8.1899183E+00  8.1899545E+00  8.1898876E+00 -1.3170709E+01  8.2021960E+00  8.2021442E+00  8.2021680E+00  4.5110034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5110709E-01  8.4463133E+00  8.4463510E+00  8.4462804E+00 -1.1904064E+01  8.4587322E+00  8.4586785E+00  8.4587034E+00  4.5110034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5110709E-01  8.7297965E+00  8.7298353E+00  8.7297611E+00 -9.8985872E+00  8.7423443E+00  8.7422893E+00  8.7423156E+00  4.5110034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4109454E-01  7.3891419E+00  7.3891733E+00  7.3891070E+00 -1.3843844E+01  7.4016078E+00  7.4015598E+00  7.4015870E+00  4.4108755E-01  0.0000000E+00  0.0000000E+00
